@timestamp,@duration
2021-08-13 00:55:58.569,19625.77
2021-08-13 02:44:28.519,19583.55
2021-08-13 01:30:46.557,19575.02
2021-08-13 01:00:22.387,19526.27
2021-08-13 01:13:58.455,19522.7
2021-08-13 03:00:40.354,19495.16
2021-08-13 01:17:10.312,19477.64
2021-08-13 02:38:46.373,19431.48
2021-08-13 01:25:10.447,19421.04
2021-08-13 01:31:49.620,19417.79
2021-08-13 01:26:10.212,19306.09
2021-08-13 02:37:33.715,19270.11
2021-08-13 02:42:37.334,19265.02
2021-08-13 01:06:10.207,19230.3
2021-08-13 01:14:04.089,19198.21
2021-08-13 01:07:09.990,19191.6
2021-08-13 01:09:22.232,19188.79
2021-08-13 01:01:57.949,19114.44
2021-08-13 01:17:29.014,19013.45
2021-08-13 01:03:45.770,19007.27
2021-08-13 02:00:58.998,18976.98
2021-08-13 01:12:28.322,18975.76
2021-08-13 01:02:10.033,18940.35
2021-08-13 02:43:01.340,18906.48
2021-08-13 01:20:55.515,18876.38
2021-08-13 02:49:21.845,18858.84
2021-08-13 01:03:45.790,18854.7
2021-08-13 02:46:03.841,18848.3
2021-08-13 02:37:09.776,18842.62
2021-08-13 02:40:42.336,18772.09
2021-08-13 02:47:33.542,18754.94
2021-08-13 01:19:11.815,18743.83
2021-08-13 01:37:03.678,18702.82
2021-08-13 01:16:39.476,18695.6
2021-08-13 01:06:37.383,18621
2021-08-13 01:15:49.654,18588.99
2021-08-13 01:13:09.670,18574.02
2021-08-13 01:05:45.311,18494.53
2021-08-13 01:02:09.497,18465.74
2021-08-13 01:09:57.347,18410.91
2021-08-13 01:08:15.281,18359.77
2021-08-13 02:00:58.262,18307.28
2021-08-13 01:07:37.949,18289.12
2021-08-13 03:02:15.116,18287.45
2021-08-13 00:55:57.105,18213.98
2021-08-13 00:58:33.051,18139.11
2021-08-13 01:12:21.128,18111.8
2021-08-13 00:54:50.937,18106.33
2021-08-13 01:06:57.002,18093.26
2021-08-13 02:40:20.973,18084.03
2021-08-13 01:11:33.019,18040.42
2021-08-13 01:04:26.768,18025.05
2021-08-13 00:43:08.857,17984.04
2021-08-13 00:47:57.003,17973.97
2021-08-13 01:10:56.945,17944.2
2021-08-13 01:01:50.761,17888.18
2021-08-13 03:00:45.076,17885.47
2021-08-13 01:00:38.819,17875.36
2021-08-13 00:58:56.763,17863.07
2021-08-13 01:10:20.750,17841.7
2021-08-13 02:51:44.735,17822.39
2021-08-13 02:52:32.772,17822.36
2021-08-13 01:11:08.733,17797.74
2021-08-13 00:58:56.471,17760.64
2021-08-13 00:58:44.629,17697.54
2021-08-13 02:50:56.542,17662.38
2021-08-13 01:04:47.991,17619.79
2021-08-13 02:54:17.878,17617.01
2021-08-13 00:25:20.163,17323.35
2021-08-13 01:02:56.411,17316.77
2021-08-13 01:00:02.210,17316.58
2021-08-13 03:02:44.076,17288.72
2021-08-13 01:03:32.230,17253.44
2021-08-13 01:00:57.197,17250.91
2021-08-13 00:45:32.066,17183.43
2021-08-13 00:47:56.013,17148.92
2021-08-13 01:01:55.960,17123.08
2021-08-13 03:01:54.499,17075.78
2021-08-13 00:50:19.983,17042.08
2021-08-13 02:56:02.124,17013.68
2021-08-13 00:39:01.898,16982.35
2021-08-13 00:52:43.884,16973.92
2021-08-13 02:57:26.106,16929.92
2021-08-13 00:57:25.968,16925.54
2021-08-13 00:51:16.764,16922.32
2021-08-13 02:55:49.752,16908.61
2021-08-13 00:50:07.784,16828.32
2021-08-13 01:14:55.711,16815.17
2021-08-13 03:05:25.928,16812.22
2021-08-13 02:59:01.806,16782.75
2021-08-13 02:53:19.735,16773.31
2021-08-13 03:05:25.603,16749.76
2021-08-13 00:43:07.590,16713.92
2021-08-13 00:47:55.402,16700.36
2021-08-13 00:46:19.682,16645.74
2021-08-13 01:07:16.545,16632.65
2021-08-13 00:56:56.248,16629.57
2021-08-13 01:00:31.612,16603.84
2021-08-13 00:39:01.422,16583.76
2021-08-13 01:24:31.336,16527.28
2021-08-13 00:59:01.337,16527.1
2021-08-13 00:54:49.324,16499.71
2021-08-13 00:52:43.348,16484.25
2021-08-13 00:49:55.380,16455.35
2021-08-13 00:58:07.069,16272.35
2021-08-13 00:53:55.068,16266.64
2021-08-13 01:03:49.169,16222.53
2021-08-13 01:24:24.990,16190.43
2021-08-13 00:52:49.092,16160.84
2021-08-13 00:55:30.937,16133.48
2021-08-13 00:39:00.864,16122.82
2021-08-13 01:05:25.173,16099.97
2021-08-13 00:46:24.839,16083.53
2021-08-13 02:59:07.538,16066.76
2021-08-13 00:54:18.930,16050.99
2021-08-13 01:00:36.865,16039.33
2021-08-13 00:42:18.860,15995.61
2021-08-13 00:49:00.867,15940.61
2021-08-13 00:57:24.775,15921.73
2021-08-13 00:50:48.743,15919.15
2021-08-13 00:59:00.668,15904.52
2021-08-13 00:43:06.723,15904.31
2021-08-13 02:59:53.879,15878.75
2021-08-13 00:35:48.681,15844.5
2021-08-13 03:04:08.004,15837.57
2021-08-13 03:03:48.584,15814.01
2021-08-13 00:51:30.706,15804.05
2021-08-13 00:51:42.645,15782.4
2021-08-13 01:23:42.594,15712.48
2021-08-13 00:55:42.647,15708.46
2021-08-13 02:00:54.883,15674.15
2021-08-13 00:42:18.512,15660.32
2021-08-13 03:07:00.864,15637.31
2021-08-13 00:46:18.522,15636.57
2021-08-13 00:43:54.527,15632.17
2021-08-13 00:48:00.384,15568.03
2021-08-13 00:59:30.380,15566.58
2021-08-13 00:54:42.395,15531.72
2021-08-13 00:49:00.307,15506.04
2021-08-13 00:43:54.278,15495.1
2021-08-13 00:54:00.376,15437.26
2021-08-13 01:10:00.170,15433.27
2021-08-13 00:58:42.277,15388.28
2021-08-13 00:55:06.342,15388.04
2021-08-13 00:18:24.175,15362.32
2021-08-13 01:03:48.129,15324.93
2021-08-13 00:45:36.144,15322.95
2021-08-13 03:07:15.082,15311.82
2021-08-13 01:13:18.069,15308.89
2021-08-13 01:09:31.704,15283.99
2021-08-13 03:08:36.298,15275.66
2021-08-13 00:50:36.164,15264.51
2021-08-13 00:23:58.435,15256.3
2021-08-13 00:44:54.058,15231.11
2021-08-13 01:13:30.042,15223.83
2021-08-13 01:06:24.205,15199.55
2021-08-13 00:47:06.130,15179.21
2021-08-13 00:52:18.048,15157.89
2021-08-13 00:49:53.990,15156.19
2021-08-13 00:53:30.109,15148.05
2021-08-13 00:50:41.895,15083.55
2021-08-13 00:48:41.984,15083.51
2021-08-13 00:54:06.006,15082.64
2021-08-13 00:51:05.970,15073.08
2021-08-13 00:31:18.165,15071.64
2021-08-13 02:00:54.285,15071.05
2021-08-13 00:34:11.907,15025.4
2021-08-13 03:08:50.704,15015.88
2021-08-13 00:11:35.859,14962.51
2021-08-13 01:08:23.773,14937.39
2021-08-13 00:30:17.800,14923.34
2021-08-13 02:00:54.094,14900.28
2021-08-13 00:32:41.690,14886.76
2021-08-13 03:10:23.780,14851.8
2021-08-13 00:26:47.661,14816.71
2021-08-13 00:44:41.664,14794.97
2021-08-13 00:40:05.602,14779.98
2021-08-13 01:07:41.624,14778.86
2021-08-13 02:00:53.941,14748.71
2021-08-13 00:49:47.907,14716.04
2021-08-13 00:50:59.709,14678.79
2021-08-13 00:47:29.522,14655.01
2021-08-13 01:25:18.040,14647.41
2021-08-13 03:12:01.021,14602.63
2021-08-13 00:51:53.468,14576.29
2021-08-13 00:56:17.357,14551.12
2021-08-13 00:41:41.389,14549.88
2021-08-13 00:41:59.510,14548.08
2021-08-13 01:04:41.239,14498.57
2021-08-13 00:35:53.341,14495.3
2021-08-13 01:02:10.109,14472.73
2021-08-13 00:44:41.667,14455.97
2021-08-13 01:20:47.495,14435.14
2021-08-13 00:17:29.243,14419.52
2021-08-13 00:41:05.303,14418.52
2021-08-13 00:42:41.244,14416.97
2021-08-13 00:44:47.318,14413.65
2021-08-13 01:18:53.218,14394.49
2021-08-13 03:15:17.302,14390.83
2021-08-13 00:20:17.358,14360.7
2021-08-13 00:45:53.185,14357.23
2021-08-13 01:10:59.595,14357.22
2021-08-13 01:31:29.558,14351.57
2021-08-13 01:19:41.173,14349.91
2021-08-13 01:19:11.250,14346.28
2021-08-13 03:20:17.275,14345.02
2021-08-13 00:46:11.525,14338.46
2021-08-13 00:43:17.183,14322.77
2021-08-13 00:25:17.060,14314.31
2021-08-13 00:32:41.238,14308.22
2021-08-13 01:17:17.153,14298.35
2021-08-13 01:00:17.398,14295.52
2021-08-13 01:11:53.130,14276.4
2021-08-13 01:15:12.630,14262.42
2021-08-13 00:41:53.065,14259.75
2021-08-13 00:32:35.204,14253.15
2021-08-13 01:25:17.057,14250.25
2021-08-13 00:41:47.078,14231.38
2021-08-13 01:53:41.327,14229.81
2021-08-13 00:49:30.206,14222.77
2021-08-13 00:38:29.006,14214.5
2021-08-13 01:03:04.929,14185.87
2021-08-13 00:55:47.116,14151.32
2021-08-13 01:15:59.231,14149.62
2021-08-13 01:15:40.991,14139.67
2021-08-13 00:34:16.953,14133.72
2021-08-13 00:28:40.922,14120.96
2021-08-13 00:54:34.951,14118.57
2021-08-13 00:52:35.071,14108.23
2021-08-13 01:28:28.978,14085.8
2021-08-13 00:53:04.853,14080.84
2021-08-13 01:02:10.879,14076.22
2021-08-13 00:53:49.584,14041.05
2021-08-13 00:43:28.767,14027.41
2021-08-13 00:35:52.915,14004.36
2021-08-13 01:16:28.849,13998.15
2021-08-13 01:40:10.818,13996.29
2021-08-13 00:45:04.797,13991.89
2021-08-13 00:26:28.800,13976.55
2021-08-13 01:06:56.103,13964.42
2021-08-13 00:29:28.862,13936.19
2021-08-13 01:11:10.984,13933.51
2021-08-13 01:21:16.736,13928.08
2021-08-13 01:17:34.894,13925.69
2021-08-13 01:14:22.951,13918.03
2021-08-13 00:43:22.758,13825.49
2021-08-13 00:49:04.628,13824.21
2021-08-13 00:44:16.726,13807.98
2021-08-13 03:13:42.021,13805.58
2021-08-13 01:41:46.762,13804.63
2021-08-13 00:35:46.600,13800.84
2021-08-13 01:18:04.656,13795.69
2021-08-13 00:48:16.661,13788.9
2021-08-13 03:18:16.631,13783.35
2021-08-13 01:22:22.861,13782.4
2021-08-13 01:26:14.816,13775.27
2021-08-13 01:34:39.717,13767.45
2021-08-13 00:32:52.587,13764.6
2021-08-13 03:15:22.044,13732.17
2021-08-13 03:16:40.622,13722.46
2021-08-13 01:22:52.616,13714.13
2021-08-13 00:53:10.468,13675.27
2021-08-13 01:20:28.636,13649.56
2021-08-13 00:40:28.529,13615.99
2021-08-13 00:34:28.443,13606.4
2021-08-12 18:29:05.776,13597.6
2021-08-13 00:40:59.138,13546.47
2021-08-13 00:38:10.285,13527.31
2021-08-13 00:36:04.286,13501.61
2021-08-13 00:36:58.304,13493.47
2021-08-13 01:14:52.371,13468.03
2021-08-13 00:33:19.163,13450.17
2021-08-13 01:12:46.536,13449.64
2021-08-13 00:37:52.254,13444.67
2021-08-13 00:37:40.267,13443.64
2021-08-13 03:18:02.193,13403.62
2021-08-13 00:30:22.278,13399.96
2021-08-13 01:19:04.214,13378.58
2021-08-13 01:22:04.302,13377.04
2021-08-13 00:36:52.143,13375.76
2021-08-13 00:40:52.283,13357.6
2021-08-13 00:44:34.280,13343.37
2021-08-13 00:40:40.321,13311.77
2021-08-13 00:29:22.142,13299.07
2021-08-13 03:21:52.135,13295.19
2021-08-13 00:16:34.832,13292.95
2021-08-13 00:30:58.155,13292.69
2021-08-13 03:20:52.299,13245.65
2021-08-13 00:27:52.196,13183.95
2021-08-13 04:17:38.168,13182.67
2021-08-13 00:16:14.112,13181.98
2021-08-13 00:26:10.296,13170.89
2021-08-13 01:48:10.243,13166.17
2021-08-13 00:32:34.183,13156.41
2021-08-13 02:37:22.551,13155.82
2021-08-13 00:26:10.141,13143.22
2021-08-13 00:39:16.057,13130.8
2021-08-13 00:25:09.926,13108.61
2021-08-13 00:28:03.921,13103.79
2021-08-13 01:42:22.100,13097.31
2021-08-13 00:41:27.980,13096.5
2021-08-13 03:23:28.022,13094.84
2021-08-13 04:36:24.878,13088.39
2021-08-13 00:34:09.961,13084.95
2021-08-13 02:31:13.469,13058.22
2021-08-13 01:42:21.984,13043.8
2021-08-13 01:31:39.898,13026.13
2021-08-13 00:31:21.878,13008.55
2021-08-13 00:37:27.897,12990.45
2021-08-13 00:34:15.840,12925.98
2021-08-13 00:23:03.658,12901.52
2021-08-13 00:10:21.873,12901.49
2021-08-13 00:13:09.694,12864.42
2021-08-13 00:27:03.660,12840.84
2021-08-13 01:26:51.710,12839.51
2021-08-13 00:14:57.694,12819.43
2021-08-13 04:34:16.553,12806.45
2021-08-13 00:23:46.125,12801.88
2021-08-13 00:20:15.597,12779.57
2021-08-13 01:33:26.259,12770.44
2021-08-13 01:46:33.952,12734.94
2021-08-13 00:29:39.542,12726.43
2021-08-13 00:19:57.581,12722.01
2021-08-13 01:30:03.739,12721.44
2021-08-13 01:09:15.895,12720.44
2021-08-13 01:37:39.881,12713.54
2021-08-13 00:38:51.587,12688.61
2021-08-12 16:42:03.942,12665.09
2021-08-13 01:10:16.745,12652.69
2021-08-13 04:21:45.692,12634.44
2021-08-13 01:29:26.360,12617.97
2021-08-13 01:22:27.649,12614.24
2021-08-13 00:11:33.534,12571.79
2021-08-13 00:23:09.402,12570.78
2021-08-13 00:29:28.638,12568.98
2021-08-13 01:38:33.460,12558.14
2021-08-13 00:33:51.364,12555.85
2021-08-13 01:37:39.554,12549.66
2021-08-13 04:35:11.914,12540.63
2021-08-13 00:21:27.356,12536.23
2021-08-13 02:30:12.631,12534.38
2021-08-13 03:25:03.377,12489.8
2021-08-13 00:18:54.876,12486.06
2021-08-13 01:06:03.621,12473.87
2021-08-13 01:33:15.301,12471.48
2021-08-13 04:23:21.550,12447.75
2021-08-13 01:46:33.308,12435.97
2021-08-13 00:21:51.457,12430.73
2021-08-13 00:37:21.279,12424.72
2021-08-13 00:19:03.257,12412.89
2021-08-13 00:35:03.282,12406.05
2021-08-13 00:18:09.281,12400.62
2021-08-13 03:26:39.295,12392.37
2021-08-13 04:20:09.392,12384.52
2021-08-13 00:21:33.238,12368.46
2021-08-12 16:42:03.176,12322.21
2021-08-12 21:08:13.244,12320.97
2021-08-13 01:09:15.430,12311.48
2021-08-13 01:24:21.066,12294.09
2021-08-13 01:34:09.317,12293.31
2021-08-13 00:28:39.097,12274.1
2021-08-13 00:36:09.163,12255.26
2021-08-13 00:34:52.501,12230.23
2021-08-13 00:27:51.159,12229.47
2021-08-13 03:30:21.816,12213.48
2021-08-13 00:24:44.977,12183.9
2021-08-13 01:34:15.339,12166.92
2021-08-13 00:22:33.159,12114.62
2021-08-13 00:18:15.018,12111.53
2021-08-13 03:30:02.955,12092.42
2021-08-13 00:31:03.024,12082.35
2021-08-13 00:19:50.916,12068.01
2021-08-13 00:31:20.902,12052.42
2021-08-13 01:44:57.039,12051.85
2021-08-13 04:37:21.095,12033.88
2021-08-13 01:44:57.183,11982.86
2021-08-13 01:48:08.860,11974.93
2021-08-13 00:13:02.774,11971.99
2021-08-13 01:48:08.852,11945.37
2021-08-13 01:56:14.907,11941.58
2021-08-13 01:46:32.801,11930.54
2021-08-12 16:39:18.833,11924.27
2021-08-12 16:55:49.614,11910.1
2021-08-13 00:21:56.843,11905
2021-08-13 00:32:56.871,11901.54
2021-08-13 00:23:32.865,11900.39
2021-08-12 16:45:14.820,11875.56
2021-08-13 01:36:02.704,11857.02
2021-08-13 04:02:54.393,11855.62
2021-08-13 01:35:02.640,11810.26
2021-08-13 03:31:38.700,11780.15
2021-08-13 03:29:14.662,11774.14
2021-08-13 00:24:32.701,11769.96
2021-08-13 02:07:32.754,11746.79
2021-08-13 01:39:44.845,11737.63
2021-08-13 03:28:26.279,11705.21
2021-08-12 16:44:11.955,11694.82
2021-08-13 02:11:38.643,11689.45
2021-08-13 02:10:07.631,11684.53
2021-08-13 00:05:32.550,11676.56
2021-08-13 02:45:51.437,11646.31
2021-08-13 00:32:14.479,11637.56
2021-08-13 02:11:02.669,11635.11
2021-08-13 00:25:26.476,11632.63
2021-08-13 00:27:50.586,11615.55
2021-08-13 00:45:27.499,11597.23
2021-08-13 03:13:58.579,11566.34
2021-08-12 16:43:38.517,11566.19
2021-08-13 00:05:14.389,11560.98
2021-08-12 17:15:09.358,11542.74
2021-08-13 01:07:12.185,11525.36
2021-08-13 03:33:14.300,11510.44
2021-08-13 00:15:50.312,11497.26
2021-08-13 01:50:44.680,11492.11
2021-08-13 03:37:02.600,11490.42
2021-08-12 16:43:29.661,11470.99
2021-08-13 00:43:50.803,11469.68
2021-08-12 16:40:26.453,11450.83
2021-08-12 16:52:22.249,11447.22
2021-08-12 16:46:50.278,11433.34
2021-08-12 16:45:50.542,11426.79
2021-08-13 01:43:20.321,11426.57
2021-08-13 02:58:47.137,11406.07
2021-08-12 17:06:56.804,11388.08
2021-08-12 17:16:19.633,11374.87
2021-08-12 17:02:26.937,11365.04
2021-08-13 01:48:28.694,11362.08
2021-08-12 17:10:50.231,11361.99
2021-08-12 16:53:58.967,11354.58
2021-08-13 02:44:21.700,11354.26
2021-08-12 16:56:29.372,11354.24
2021-08-13 00:15:02.266,11332.27
2021-08-13 02:13:14.688,11324.48
2021-08-12 17:25:14.262,11320.88
2021-08-13 00:21:14.238,11315.4
2021-08-12 16:41:19.894,11311.84
2021-08-12 17:04:02.776,11303.91
2021-08-12 16:42:46.764,11284.81
2021-08-13 01:11:44.206,11282.39
2021-08-13 00:14:50.116,11278.89
2021-08-13 01:31:50.099,11276.86
2021-08-12 16:53:14.141,11253.19
2021-08-13 01:11:32.047,11252.69
2021-08-12 17:13:14.252,11231.31
2021-08-13 00:14:38.054,11199.73
2021-08-13 00:12:02.276,11199.17
2021-08-13 00:28:43.999,11196.4
2021-08-13 02:47:26.117,11182.44
2021-08-12 17:16:26.218,11165.68
2021-08-13 01:49:44.044,11144.38
2021-08-13 00:08:26.032,11134.61
2021-08-13 00:09:56.018,11131.88
2021-08-12 17:01:14.036,11126.85
2021-08-13 00:24:38.159,11126.72
2021-08-12 17:20:26.039,11114.8
2021-08-13 01:30:44.439,11106.34
2021-08-13 00:00:38.152,11097.84
2021-08-12 17:18:49.938,11097.67
2021-08-12 17:17:14.058,11095.43
2021-08-12 17:14:02.054,11094.9
2021-08-13 00:13:49.996,11079.2
2021-08-12 17:07:37.943,11060.61
2021-08-13 00:14:17.260,11055.3
2021-08-12 16:52:48.724,11055.06
2021-08-13 00:23:31.901,11049.68
2021-08-12 23:45:14.994,11048.39
2021-08-13 00:13:07.933,11037.03
2021-08-13 01:29:07.858,11032.59
2021-08-13 00:03:56.110,11027.39
2021-08-12 16:51:37.957,11024.49
2021-08-13 00:08:44.052,11011.19
2021-08-13 01:43:55.998,11002.46
2021-08-12 17:09:13.932,10995.66
2021-08-12 17:12:25.955,10994.63
2021-08-13 00:18:37.779,10981.19
2021-08-12 17:05:38.363,10974.11
2021-08-13 03:35:49.720,10973.97
2021-08-13 02:44:37.943,10958.31
2021-08-13 01:33:19.821,10956.04
2021-08-13 01:13:07.848,10955.51
2021-08-12 17:22:01.802,10955.02
2021-08-13 00:11:25.800,10954.78
2021-08-13 00:24:31.802,10947.15
2021-08-13 00:21:55.877,10938
2021-08-13 01:41:18.845,10936.34
2021-08-13 01:33:25.758,10928.93
2021-08-13 00:18:21.480,10919.36
2021-08-13 03:45:43.747,10914.78
2021-08-13 00:13:19.844,10914.52
2021-08-12 17:15:31.672,10906.2
2021-08-13 01:31:43.830,10896.65
2021-08-13 03:41:28.916,10887.9
2021-08-13 00:50:38.045,10887.71
2021-08-12 16:54:49.822,10884.8
2021-08-13 01:39:14.026,10870.71
2021-08-13 00:06:49.693,10869.67
2021-08-12 16:48:25.819,10864.62
2021-08-13 03:02:09.546,10857.41
2021-08-13 03:34:56.481,10848.67
2021-08-13 03:37:25.702,10844.55
2021-08-13 00:45:25.787,10833.01
2021-08-13 00:26:56.376,10826.03
2021-08-13 03:39:09.442,10817.91
2021-08-13 01:52:07.965,10812.82
2021-08-12 16:50:01.663,10809
2021-08-13 00:09:49.596,10808.4
2021-08-12 17:26:49.705,10805.65
2021-08-13 01:49:43.640,10785.18
2021-08-12 17:30:01.788,10775.86
2021-08-13 03:36:39.218,10764.36
2021-08-13 02:02:31.690,10758.53
2021-08-12 20:00:37.086,10752.89
2021-08-13 04:13:43.101,10731.61
2021-08-13 00:58:51.337,10730.1
2021-08-12 16:58:01.767,10723.93
2021-08-12 16:59:37.513,10721.77
2021-08-13 01:15:22.872,10680.17
2021-08-12 17:14:49.660,10670.77
2021-08-13 01:45:31.719,10656.17
2021-08-13 00:21:13.437,10649.11
2021-08-13 03:39:54.121,10645.12
2021-08-13 00:02:07.429,10639.4
2021-08-13 00:55:13.426,10628.57
2021-08-12 17:15:37.557,10622.79
2021-08-13 01:24:43.808,10616.43
2021-08-13 01:14:43.552,10577.22
2021-08-13 01:07:37.770,10572.94
2021-08-13 01:00:37.348,10572.76
2021-08-13 00:22:13.442,10567.76
2021-08-13 00:22:55.480,10561.68
2021-08-12 17:23:37.442,10552.91
2021-08-12 23:50:26.781,10547.35
2021-08-13 00:46:19.305,10521.34
2021-08-13 01:25:19.734,10514.14
2021-08-13 00:26:13.458,10513.08
2021-08-12 23:43:11.779,10509.71
2021-08-12 23:44:13.680,10487.74
2021-08-13 01:12:17.506,10464.71
2021-08-13 00:57:01.417,10460.54
2021-08-13 00:07:03.139,10458.54
2021-08-13 00:54:45.266,10453.56
2021-08-12 17:31:37.423,10446.62
2021-08-13 03:38:13.618,10446.4
2021-08-13 00:42:13.484,10438.42
2021-08-13 00:08:13.268,10431.51
